13.03.2014 11:29:36.643 //-------------- 13.03.2014 11:29:36 -------------------------
13.03.2014 11:29:36.657 Configuration XML has been opened ... 
13.03.2014 11:29:41.079 Совпали: a6304a16e131352580cd763ba3af648d *Webclient\config\templates_prim\utk.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: a6304a16e131352580cd763ba3af648d *Webclient\config\templates_prim\vod.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: d038fde0c4e9d4c87ed224dce5f89b19 *Webclient\config\templates_prim\yandex.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: 2e909e45bd02982793c9d9499fac2f32 *Webclient\confTool.exe и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: ff39c404184d844a38ebf408ade2d8a4 *Webclient\CryptLib.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: 25e923715c4586096824af6abdba472c *Webclient\dclusr60.bpl и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: ef898ab3158e85d61953e725f90deb4b *Webclient\dealers\0\1\list.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: f100530eefc651236dbe0142d1bee86a *Webclient\dealers\0\1\list2.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: abff7bfe13dbf50254ee9c4a057d4663 *Webclient\dealers\0\html_hotels.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: 3fa721fc9d2b58ff0699253cb2e9f831 *Webclient\dealers\0\index.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: 904e0b1e5497b93a81d127d66b6981a6 *Webclient\dealers\md5.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.079 Совпали: 1a8ff3e97493b9f57748f3c31e6e14c8 *Webclient\DllEmul.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 11:29:41.085 Create Directory: C:\Webclient\
13.03.2014 11:29:41.086 Directory created: C:\Webclient\
13.03.2014 11:29:41.093 Have/Webclient
13.03.2014 11:29:41.119 download: false
13.03.2014 11:29:41.119 На терминале установлена актуальная версия
13.03.2014 11:29:41.119 Disconnect...
13.03.2014 11:29:41.120 Starting C:\WebClient\DPSKiosk.exe...OK.
13.03.2014 11:29:41.130 Starting C:\WebClient\DPSCom.exe...OK.
13.03.2014 13:35:40.269 //-------------- 13.03.2014 13:35:40 -------------------------
13.03.2014 13:35:40.296 Configuration XML has been opened ... 
13.03.2014 13:35:40.333 Try to get Configuretion info...
13.03.2014 13:35:40.333 host: www.forwardmobile.ru.....OK
13.03.2014 13:35:40.333 user: terminals......OK
13.03.2014 13:35:40.333 password: terminals1357.....OK
13.03.2014 13:35:40.333 Connecting to: www.forwardmobile.ru | terminals | terminals1357 | ... OK 
13.03.2014 13:35:40.337 Terminate process DPSKiosk.exe success.
13.03.2014 13:35:40.388 Соединение с сервером ...Успешно
13.03.2014 13:35:40.390 Connected to: www.forwardmobile.ru
13.03.2014 13:35:40.390 Пытаемся поменять папку на /Webclient
13.03.2014 13:35:40.391 Поменяли папку на /Webclient
13.03.2014 13:35:40.391 Пытаемся получить при помощи TIdFTP->Get() наш webclient.txt
13.03.2014 13:35:40.407 Exception: /md5.txt: No such file or directory.

13.03.2014 13:35:40.407 Проверка обновления...started
13.03.2014 13:35:40.409 Create Directory: C:\Webclient\
13.03.2014 13:35:40.409 Directory created: C:\Webclient\
13.03.2014 13:35:40.490 Have/Webclient
13.03.2014 13:35:40.524 download: false
13.03.2014 13:35:40.524 На терминале установлена актуальная версия
13.03.2014 13:35:40.524 There is no any folder
13.03.2014 13:35:40.524 Disconnect...
13.03.2014 13:35:40.525 Starting C:\WebClient\DPSKiosk.exe...OK.
13.03.2014 13:35:40.532 Starting C:\WebClient\DPSCom.exe...OK.
13.03.2014 13:49:24.690 //-------------- 13.03.2014 13:49:24 -------------------------
13.03.2014 13:49:24.695 Configuration XML has been opened ... 
13.03.2014 13:49:24.698 Try to get Configuretion info...
13.03.2014 13:49:24.698 host: www.forwardmobile.ru.....OK
13.03.2014 13:49:24.698 user: terminals......OK
13.03.2014 13:49:24.698 password: terminals1357.....OK
13.03.2014 13:49:24.698 Connecting to: www.forwardmobile.ru | terminals | terminals1357 | ... OK 
13.03.2014 13:49:24.701 Terminate process DPSKiosk.exe success.
13.03.2014 13:49:24.748 Соединение с сервером ...Успешно
13.03.2014 13:49:24.749 Connected to: www.forwardmobile.ru
13.03.2014 13:49:24.749 Пытаемся поменять папку на /Webclient
13.03.2014 13:49:24.750 Поменяли папку на /Webclient
13.03.2014 13:49:24.750 Пытаемся получить при помощи TIdFTP->Get() наш webclient.txt
13.03.2014 13:49:24.754 Exception: /md5.txt: No such file or directory.

13.03.2014 13:49:24.755 Проверка обновления...started
13.03.2014 13:49:24.838 Create Directory: C:\Webclient\
13.03.2014 13:49:24.838 Directory created: C:\Webclient\
13.03.2014 13:49:24.849 Have/Webclient
13.03.2014 13:49:24.868 download: false
13.03.2014 13:49:24.879 На терминале установлена актуальная версия
13.03.2014 13:49:24.879 There is no any folder
13.03.2014 13:49:24.879 Disconnect...
13.03.2014 13:49:24.880 Starting C:\WebClient\DPSKiosk.exe...OK.
13.03.2014 13:49:24.887 Starting C:\WebClient\DPSCom.exe...OK.
13.03.2014 13:51:52.846 //-------------- 13.03.2014 13:51:52 -------------------------
13.03.2014 13:51:52.849 Configuration XML has been opened ... 
13.03.2014 13:51:52.875 Try to get Configuretion info...
13.03.2014 13:51:52.875 host: www.forwardmobile.ru.....OK
13.03.2014 13:51:52.875 user: terminals......OK
13.03.2014 13:51:52.875 password: terminals1357.....OK
13.03.2014 13:51:52.875 Connecting to: www.forwardmobile.ru | terminals | terminals1357 | ... OK 
13.03.2014 13:51:52.881 Terminate process DPSKiosk.exe success.
13.03.2014 13:51:52.886 Terminate process DPSCom.exe success.
13.03.2014 13:51:53.204 Соединение с сервером ...Успешно
13.03.2014 13:51:53.205 Connected to: www.forwardmobile.ru
13.03.2014 13:51:53.205 Пытаемся поменять папку на /Webclient
13.03.2014 13:51:53.206 Поменяли папку на /Webclient
13.03.2014 13:51:53.206 Пытаемся получить при помощи TIdFTP->Get() наш webclient.txt
13.03.2014 13:51:53.222 Получили наш webclient.txt
13.03.2014 13:52:28.141 Проверка обновления...started
13.03.2014 13:52:28.148 Совпали: f2f67ef641a35a6a67cbe794cb077768 *Webclient\20120530-ct.cer и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 885e9eb42889ca547f4e3515dcde5d3d *Webclient\7z.exe и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 17bddadca7044cc7b8406f1ca45210df *Webclient\7za.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 1a8ff3e97493b9f57748f3c31e6e14c8 *Webclient\ASKOPM_KIOSK.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: d41d8cd98f00b204e9800998ecf8427e *Webclient\AtolPrinter.pcr и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 90a44e0e4b14a4a5d839f8fc48030af5 *Webclient\Azimuth.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 4793b32cf8ddf285a78f0ba78e122f90 *Webclient\bcbie60.bpl и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: bfc82d93a05444aa8c7697722d4e7c1f *Webclient\beeline.bat и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 8de680b3e881fc8ec8f8c8b10716fbbc *Webclient\Beta.7z и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 129608098b4bca257cfc3f524e5ce05a *Webclient\borlndmm.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 1d9ad5040c5a901108ca0328aff82fc3 *Webclient\cc3260mt.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 63c67ea91af5d2b46f676d1d002eabab *Webclient\cg32.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 8f3701c38513f88060e985db3083f883 *Webclient\config\Checkues.csv и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 24b89e0d902e16f963cc0083068d3df7 *Webclient\config\config.error и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 05d53f27e59806b94213fb37af0ff7f6 *Webclient\config\config.lastgood и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 05d53f27e59806b94213fb37af0ff7f6 *Webclient\config\config.xml и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 0405170f66154f87013c1788bfd670ac *Webclient\config\config.xml.bak и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: b79780d3aa9d08c70c7ba6b897ddce16 *Webclient\config\config.~xml и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: f465c0d5140b94b9c2c79f29fe7c76c2 *Webclient\config\config1.xml и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 412ad613103abf9279997f54fb8a9cef *Webclient\config\config44.xml и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 4cf4f2ef2d9f2d0f3bf7526404f0b1df *Webclient\config\copychecks.csv и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: bbc1e6a12cd4772d593102b6d3c61ee5 *Webclient\config\Details.xml и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 13950ecc957aebd8fdb7df3b16fd8453 *Webclient\config\KinoFolders.ini и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 9fbb9f8ee27e298c89f642b282def8dd *Webclient\config\md5.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 839bf24354edc91dd0c419917f0c004f *Webclient\config\operators.error и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 3d66f6ca6452cb73aa26e286cc6a532d *Webclient\config\operators.lastgood и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 3d66f6ca6452cb73aa26e286cc6a532d *Webclient\config\operators.xml и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 1c43faa1b575caa826b8092489ae5ce3 *Webclient\config\operators.xml.bak и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 4cc45b871a877ee36425cc5249a0de1c *Webclient\config\operators123.xml и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 8a170076d96b961daba9edce7b8c014c *Webclient\config\OSMIFolders.ini и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.148 Совпали: 2271f6980583c7a6b2534e873f6de928 *Webclient\config\templates\2pay.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: b600bce821b034c7f8b90fe0f4cbfcc8 *Webclient\config\templates\2pay_.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 937aec8772ea0133d06dd5d855d9894d *Webclient\config\templates\alfa_credit.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 6022a36e53f2e1af2e6a2d020667e84c *Webclient\config\templates\arg.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 76bd391fb152b4723c8469b885caab78 *Webclient\config\templates\arg_686.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: c5265967ce09239bc4c8d30e7b6838af *Webclient\config\templates\avt.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 7952edb6006e0ca3a2acd92847abd68f *Webclient\config\templates\balance.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: a5a44c70a26c4d7b44798141189117dc *Webclient\config\templates\bee.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: f54fc4ab69a7457a2f4a0d3385dacdf5 *Webclient\config\templates\config.xml и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 56f515719e29ebc0de151ae890b616f8 *Webclient\config\templates\credit.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: dfaf8b0614e73ed979feb06b38d85c88 *Webclient\config\templates\default.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: ba25237cfb9f5b5c6f42ccaca21d762f *Webclient\config\templates\exist.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 04b78169be7e346baf0f56cccfc4b5bb *Webclient\config\templates\incassation.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: dfaf8b0614e73ed979feb06b38d85c88 *Webclient\config\templates\kes.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 37daa5d9eb44b07dc721ed4866c9c2b7 *Webclient\config\templates\money.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: dab3dfcefbf8acdae92aafa57cc28639 *Webclient\config\templates\mts.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 6957ac497f64a993726c8b6b7b7b7450 *Webclient\config\templates\nesk.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 174a2ddaf59ad4f3e85786f9b7dc4c20 *Webclient\config\templates\payment-error.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: c1a0f589edf6cf70155e0f72a7b053d8 *Webclient\config\templates\ros_credit.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 61698250b28b3c4c331d1b55cfd9067d *Webclient\config\templates\tc.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: a14e71001e5ca8001e69ba43bdaac08c *Webclient\config\templates\to.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: b8f20b9f930b3b6123441e3f31e7cde2 *Webclient\config\templates\utk.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: b11af62a06825b704c3304910ca26b66 *Webclient\config\templates\vod.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 0d904cc7dfa5319dcca01b4eac01d24e *Webclient\config\templates\yandex.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 5691ab14d9b28352c6ab7ec6f0f869b7 *Webclient\config\templates_frk\2pay.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 7b92f3577c5d9497c70d4f929656d39d *Webclient\config\templates_frk\2pay_.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 0dc7374659624527c5087182056ebf29 *Webclient\config\templates_frk\alfa_credit.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: d1dbd6688e68e7118511ccf362ae866e *Webclient\config\templates_frk\arg.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: f52e9d24d761d94730540cef893f66e3 *Webclient\config\templates_frk\arg_686.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 77076301dbb5647b01e518b17641e4c4 *Webclient\config\templates_frk\avt.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 7952edb6006e0ca3a2acd92847abd68f *Webclient\config\templates_frk\balance.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 056c720a0bb74f9147989e308725f53c *Webclient\config\templates_frk\bee.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 1c52b11249ee1b2de0297f394c6d84d1 *Webclient\config\templates_frk\credit.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: f05a2ce777079d863bc8f532d60e52e6 *Webclient\config\templates_frk\default.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: d5b1e52aea1fb05c4cf8efd5d72c397c *Webclient\config\templates_frk\exist.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 04b78169be7e346baf0f56cccfc4b5bb *Webclient\config\templates_frk\incassation.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: f05a2ce777079d863bc8f532d60e52e6 *Webclient\config\templates_frk\kes.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 375db5d703e3052dc2db069d35d2da19 *Webclient\config\templates_frk\money.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 3420bda0b20b0db5d53a3042da0b42d7 *Webclient\config\templates_frk\mts.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: edba97222dd3a42d37840098ac8023c0 *Webclient\config\templates_frk\nesk.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 9dd5c5dd2542becdd89be7d03f50c6bf *Webclient\config\templates_frk\payment-error.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 482729ca8b8c1e92c520a740697ed183 *Webclient\config\templates_frk\ros_credit.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 17cf772cf8b3e54b28a58f6013066406 *Webclient\config\templates_frk\tc.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: ddd273f7ee91aea106d9f4610af670c9 *Webclient\config\templates_frk\to.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 4e08fbc549af37a91df82758750a3779 *Webclient\config\templates_frk\utk.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 7c93f447aec1425269dc01e551ca83c5 *Webclient\config\templates_frk\vod.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: f05a2ce777079d863bc8f532d60e52e6 *Webclient\config\templates_frk\yandex.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 30489332cf529de83204a5ccb6c86b36 *Webclient\config\templates_frk_no_sup\2pay.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 3fd676912a85c5172907fbb52862f246 *Webclient\config\templates_frk_no_sup\2pay_.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 1cfe233898025f61ec4e24a122436d9f *Webclient\config\templates_frk_no_sup\alfa_credit.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: 1fa7bf6d52a32a36b22eb4c36e8af6b0 *Webclient\config\templates_frk_no_sup\arg.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.149 Совпали: bc659fd9156f7af156f7bf69ae02ad62 *Webclient\config\templates_frk_no_sup\arg_686.chq и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
